PlotID,Contributor_Assigned_PlotID,Email,Investigators,SiteName,Country,SiteLatitude,SiteLongitude,EPSG,ClimateZone,PlantFuntionalType,PeakBiomass,PlotSize,ABG,ABG_g_m2,HAG_plotmin,HAG_plotmax,HAG_plotmean,HAG_plotmedian,HAG_plot90percent
18-BIL-01-EN18028,EN18028,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),163.357622,68.46781,32603,Tundra,Shrub,TRUE,15,2.3768,2.3768,0.013222222,0.25248,0.092360806,0.08753778,0.15191111
18-BIL-01-EN18029,EN18029,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),163.352262,68.465606,32603,Tundra,Shrub,TRUE,15,5.13794,5.13794,0.014,0.278111458,0.09898052,0.092968889,0.164066672
18-BIL-02-EN18030,EN18030,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),164.532731,68.405539,32603,Tundra,Shrub,TRUE,15,16.02206,16.02206,0.021013333,0.407673776,0.171841512,0.160222217,0.295697778
18-BIL-02-EN18031,EN18031,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),164.545351,68.404918,32603,Tundra,Shrub,TRUE,15,1.5936,1.5936,0.011826667,0.325029433,0.10117629,0.087279998,0.18874222
18-BIL-02-EN18032,EN18032,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),164.551181,68.404868,32603,Tundra,Shrub,TRUE,15,1.62287,1.62287,0.012635555,0.853768885,0.162109387,0.114773333,0.333858663
18-BIL-02-EN18034,EN18034,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),164.548043,68.403486,32603,Tundra,Shrub,TRUE,15,1.12302,1.12302,0.009822222,0.334902227,0.102513296,0.082719997,0.205875561
16-KP-01-EN18001,EN18001,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.34662,67.39273,32603,Tundra,Shrub,TRUE,15,2.40111,2.40111,0.012182223,0.258257776,0.092243029,0.085031115,0.156982228
16-KP-01-EN18003,EN18003,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.34702,67.39691,32603,Tundra,Shrub,TRUE,15,2.55187,2.55187,0.026631111,0.421531409,0.144489236,0.130862221,0.241835549
16-KP-01-EN18004,EN18004,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.351225,67.397489,32603,Tundra,Shrub,TRUE,15,0.8256,0.8256,0.026577778,0.457711101,0.155297997,0.139866665,0.261844456
16-KP-01-EN18005,EN18005,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.387511,67.4196515,32603,Tundra,Shrub,TRUE,15,0.35945,0.35945,0.011195555,0.196636483,0.077115728,0.071572445,0.130576894
16-KP-01-EN18006,EN18006,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.402874,67.414969,32603,Tundra,Shrub,TRUE,15,5.03546,5.03546,0.022284444,0.468973339,0.173931576,0.156951115,0.306397781
16-KP-01-EN18007,EN18007,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.371965,67.403274,32603,Tundra,Shrub,TRUE,15,1.04754,1.04754,0.011044445,0.255439997,0.092612655,0.083897777,0.16229777
16-KP-01-EN18008,EN18008,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.375284,67.402135,32603,Tundra,Shrub,TRUE,15,6.19205,6.19205,0.020679999,0.606612861,0.189488292,0.13866666,0.39602223
16-KP-01-EN18009,EN18009,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.379683,67.400725,32603,Tundra,Shrub,TRUE,15,3.91661,3.91661,0.018937778,0.571218729,0.177348117,0.128395557,0.372319996
16-KP-01-EN18012,EN18012,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.378078,67.402142,32603,Tundra,Shrub,TRUE,15,1.62314,1.62314,0.010333333,0.285342216,0.086464295,0.076177776,0.15388
16-KP-01-EN18013,EN18013,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.355304,67.405174,32603,Tundra,Shrub,TRUE,15,0.30261,0.30261,0.007391111,0.165311113,0.064787884,0.059826668,0.111919999
16-KP-01-EN18014,EN18014,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.349106,67.395309,32603,Tundra,Shrub,TRUE,15,6.0532,6.0532,0.013946666,0.277287453,0.103749069,0.095679998,0.175457776
16-KP-01-EN18015,EN18015,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.33061,67.420379,32603,Tundra,Shrub,TRUE,15,0.64885,0.64885,0.006311111,0.13751556,0.052371915,0.047817778,0.091515556
16-KP-01-EN18016,EN18016,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.390047,67.426726,32603,Tundra,Shrub,TRUE,15,0.60657,0.60657,0.00528,0.142742217,0.049919888,0.045062222,0.088160001
16-KP-01-EN18017,EN18017,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.383376,67.43229,32603,Tundra,Shrub,TRUE,15,0.6148,0.6148,0.006857778,0.186433733,0.074065471,0.067475557,0.133857772
16-KP-01-EN18018,EN18018,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.405961,67.456295,32603,Tundra,Shrub,TRUE,15,0.37744,0.37744,0.026608888,0.235057771,0.08686652,0.083635554,0.128399998
16-KP-01-EN18019,EN18019,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.408963,67.457073,32603,Tundra,Shrub,TRUE,15,0.54107,0.54107,0.035995554,0.249404445,0.115898814,0.113524444,0.157004446
16-KP-01-EN18020,EN18020,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.411934,67.459159,32603,Tundra,Shrub,TRUE,15,0.00121,0.00121,0.016066667,0.241533339,0.099571176,0.09052889,0.168204442
16-KP-01-EN18021,EN18021,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.328815,67.392129,32603,Tundra,Shrub,TRUE,15,1.14636,1.14636,0.012263956,0.338195562,0.107677279,0.091413334,0.204559997
16-KP-01-EN18022,EN18022,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.348006,67.401024,32603,Tundra,Shrub,TRUE,15,0.26456,0.26456,0.005897778,0.116400003,0.047273977,0.044475555,0.078635558
16-KP-01-EN18024,EN18024,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.426362,67.370964,32603,Tundra,Shrub,TRUE,15,6.92078,6.92078,0.013817778,0.35861057,0.115751459,0.102142222,0.204555556
16-KP-01-EN18025,EN18025,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.42381,67.367027,32603,Tundra,Shrub,TRUE,15,3.88315,3.88315,0.031537779,0.471013159,0.141277058,0.124555558,0.230115563
16-KP-01-EN18026,EN18026,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.354297,67.396089,32603,Tundra,Shrub,TRUE,15,3.54253,3.54253,0.015700711,0.276928902,0.103085775,0.095271111,0.173217773
16-KP-01-EN18027,EN18027,kiuliia.shevtsova@awi.de,Luliia Shevtsova,AWI,Russian (Far East),168.35905,67.393408,32603,Tundra,Shrub,TRUE,15,1.02218,1.02218,0.011737778,0.244231105,0.091991695,0.083724447,0.161128893
